File Version,BWSpec4.11_1,,,,,,,,,
-20077,0,65535,46.3359,46.3359,0,0,0,,,
-20076,0,65535,49.2682,49.2682,0,0,0,,,
-20075,0,65535,51.7168,51.7168,0,0,0,,,
-20074,0,65535,53.6057,53.6057,0,0,0,,,
-20073,0,65535,54.8583,54.8583,0,0,0,,,
-20072,0,65535,55.3325,55.3325,0,0,0,,,
-20071,0,65535,54.8942,54.8942,0,0,0,,,
-20070,0,65535,53.8929,53.8929,0,0,0,,,
-20069,0,65535,52.0086,52.0086,0,0,0,,,
-20068,0,65535,49.4657,49.4657,0,0,0,,,
-20067,0,65535,46.356,46.356,0,0,0,,,
-20066,0,65535,42.7715,42.7715,0,0,0,,,
-20065,0,65535,38.8038,38.8038,0,0,0,,,
-20064,0,65535,34.5447,34.5447,0,0,0,,,
-20063,0,65535,30.0862,30.0862,0,0,0,,,
-20062,0,65535,25.5176,25.5176,0,0,0,,,
-20061,0,65535,20.9355,20.9355,0,0,0,,,
-20060,0,65535,16.4293,16.4293,0,0,0,,,
-20059,0,65535,12.0908,12.0908,0,0,0,,,
-20058,0,65535,8.0119,8.0119,0,0,0,,,
-20057,0,65535,4.2844,4.2844,0,0,0,,,
-20056,0,65535,1,1,0,0,0,,,
-20055,0,65535,-1.4621,-1.4621,0,0,0,,,
-20054,0,65535,-3.4446,-3.4446,0,0,0,,,
-20053,0,65535,-4.9828,-4.9828,0,0,0,,,
-20052,0,65535,-6.1121,-6.1121,0,0,0,,,
-20051,0,65535,-6.868,-6.868,0,0,0,,,
-20050,0,65535,-7.2857,-7.2857,0,0,0,,,
-20049,0,65535,-7.4007,-7.4007,0,0,0,,,
-20048,0,65535,-7.2483,-7.2483,0,0,0,,,
-20047,0,65535,-6.8639,-6.8639,0,0,0,,,
-20046,0,65535,-6.283,-6.283,0,0,0,,,
-20045,0,65535,-5.541,-5.541,0,0,0,,,
-20044,0,65535,-4.6731,-4.6731,0,0,0,,,
-20043,0,65535,-3.7149,-3.7149,0,0,0,,,
-20042,0,65535,-2.7017,-2.7017,0,0,0,,,
-20041,0,65535,-1.669,-1.669,0,0,0,,,
-20040,0,65535,-0.6519,-0.6519,0,0,0,,,
-20039,0,65535,0.1139,0.1139,0,0,0,,,
-20038,0,65535,0.5171,0.5171,0,0,0,,,
-20037,0,65535,1.0026,1.0026,0,0,0,,,
-20036,0,65535,1.5564,1.5564,0,0,0,,,
-20035,0,65535,2.1656,2.1656,0,0,0,,,
-20034,0,65535,2.8168,2.8168,0,0,0,,,
-20033,0,65535,3.4967,3.4967,0,0,0,,,
-20032,0,65535,4.192,4.192,0,0,0,,,
-20031,0,65535,4.8894,4.8894,0,0,0,,,
-20030,0,65535,5.5756,5.5756,0,0,0,,,
-20029,0,65535,6.2373,6.2373,0,0,0,,,
-20028,0,65535,6.8611,6.8611,0,0,0,,,
-20027,0,65535,7.4338,7.4338,0,0,0,,,
-20026,0,65535,7.9421,7.9421,0,0,0,,,
-20025,0,65535,8.3726,8.3726,0,0,0,,,
-20024,0,65535,8.7122,8.7122,0,0,0,,,
-20023,0,65535,8.9472,8.9472,0,0,0,,,
-20022,0,65535,9.0473,9.0473,0,0,0,,,
-20021,0,65535,8.991,8.991,0,0,0,,,
-20020,0,65535,8.7956,8.7956,0,0,0,,,
-20019,0,65535,8.4765,8.4765,0,0,0,,,
-20018,0,65535,8.0488,8.0488,0,0,0,,,
-20017,0,65535,7.5278,7.5278,0,0,0,,,
-20016,0,65535,6.9287,6.9287,0,0,0,,,
-20015,0,65535,6.2668,6.2668,0,0,0,,,
-20014,0,65535,5.5574,5.5574,0,0,0,,,
-20013,0,65535,4.8157,4.8157,0,0,0,,,
-20012,0,65535,4.0565,4.0565,0,0,0,,,
-20011,0,65535,3.2959,3.2959,0,0,0,,,
-20010,0,65535,2.5488,2.5488,0,0,0,,,
-20009,0,65535,1.8304,1.8304,0,0,0,,,
-20008,0,65535,1.156,1.156,0,0,0,,,
-20007,0,65535,0.5408,0.5408,0,0,0,,,
-20006,0,65535,0,0,0,0,0,,,
-20005,0,65535,-0.7496,-0.7496,0,0,0,,,
-20004,0,65535,-1.3445,-1.3445,0,0,0,,,
-20003,0,65535,-1.887,-1.887,0,0,0,,,
-20002,0,65535,-2.369,-2.369,0,0,0,,,
-20001,0,65535,-2.7825,-2.7825,0,0,0,,,
-20000,0,65535,-3.1194,-3.1194,0,0,0,,,
-19999,0,65535,-3.3716,-3.3716,0,0,0,,,
-19998,0,65535,-3.5311,-3.5311,0,0,0,,,
-19997,0,65535,-3.5897,-3.5897,0,0,0,,,
-19996,0,65535,-3.5394,-3.5394,0,0,0,,,
-19995,0,65535,-3.3721,-3.3721,0,0,0,,,
-19994,0,65535,-3.0797,-3.0797,0,0,0,,,
-19993,0,65535,-2.6542,-2.6542,0,0,0,,,
-19992,0,65535,-2.0875,-2.0875,0,0,0,,,
-19991,0,65535,-1.3715,-1.3715,0,0,0,,,
-19990,0,65535,-0.4982,-0.4982,0,0,0,,,
-19989,0,65535,0.5023,0.5023,0,0,0,,,
-19988,0,65535,1.6682,1.6682,0,0,0,,,
-19987,0,65535,3.0337,3.0337,0,0,0,,,
-19986,0,65535,4.58,4.58,0,0,0,,,
-19985,0,65535,6.2886,6.2886,0,0,0,,,
-19984,0,65535,8.1407,8.1407,0,0,0,,,
-19983,0,65535,10.1186,10.1186,0,0,0,,,
-19982,0,65535,12.2017,12.2017,0,0,0,,,
-19981,0,65535,14.3722,14.3722,0,0,0,,,
-19980,0,65535,16.6114,16.6114,0,0,0,,,
-19979,0,65535,18.9007,18.9007,0,0,0,,,
-19978,0,65535,21.2214,21.2214,0,0,0,,,
-19977,0,65535,23.5547,23.5547,0,0,0,,,
-19976,0,65535,25.882,25.882,0,0,0,,,
-19975,0,65535,28.1846,28.1846,0,0,0,,,
-19974,0,65535,30.4437,30.4437,0,0,0,,,
-19973,0,65535,33,33,0,0,0,,,
-19972,0,65535,35.9345,35.9345,0,0,0,,,
-19971,0,65535,38.8363,38.8363,0,0,0,,,
-19970,0,65535,41.6794,41.6794,0,0,0,,,
-19969,0,65535,44.4375,44.4375,0,0,0,,,
-19968,0,65535,47.0848,47.0848,0,0,0,,,
-19967,0,65535,49.5951,49.5951,0,0,0,,,
-19966,0,65535,51.9435,51.9435,0,0,0,,,
-19965,0,65535,54.1016,54.1016,0,0,0,,,
-19964,0,65535,56.0444,56.0444,0,0,0,,,
-19963,0,65535,57.746,57.746,0,0,0,,,
-19962,0,65535,59.1803,59.1803,0,0,0,,,
-19961,0,65535,60.3212,60.3212,0,0,0,,,
-19960,0,65535,61.1426,61.1426,0,0,0,,,
-19959,0,65535,61.6185,61.6185,0,0,0,,,
-19958,0,65535,61.7228,61.7228,0,0,0,,,
-19957,0,65535,61.4295,61.4295,0,0,0,,,
-19956,0,65535,60.8062,60.8062,0,0,0,,,
-19955,0,65535,59.7725,59.7725,0,0,0,,,
-19954,0,65535,58.1137,58.1137,0,0,0,,,
-19953,0,65535,55.4833,55.4833,0,0,0,,,
-19952,0,65535,52.7095,52.7095,0,0,0,,,
-19951,0,65535,49.5298,49.5298,0,0,0,,,
-19950,0,65535,46.0113,46.0113,0,0,0,,,
-19949,0,65535,42.2265,42.2265,0,0,0,,,
-19948,0,65535,38.2427,38.2427,0,0,0,,,
-19947,0,65535,34.1287,34.1287,0,0,0,,,
-19946,0,65535,29.9536,29.9536,0,0,0,,,
-19945,0,65535,25.7861,25.7861,0,0,0,,,
-19944,0,65535,21.6953,21.6953,0,0,0,,,
-19943,0,65535,17.7501,17.7501,0,0,0,,,
-19942,0,65535,14.0194,14.0194,0,0,0,,,
-19941,0,65535,10.5721,10.5721,0,0,0,,,
-19940,0,65535,7.4772,7.4772,0,0,0,,,
-19939,0,65535,4.7813,4.7813,0,0,0,,,
-19938,0,65535,2.5309,2.5309,0,0,0,,,
-19937,0,65535,0.4315,0.4315,0,0,0,,,
-19936,0,65535,-0.9552,-0.9552,0,0,0,,,
-19935,0,65535,-1.9967,-1.9967,0,0,0,,,
-19934,0,65535,-2.7268,-2.7268,0,0,0,,,
-19933,0,65535,-3.1793,-3.1793,0,0,0,,,
-19932,0,65535,-3.3876,-3.3876,0,0,0,,,
-19931,0,65535,-3.3857,-3.3857,0,0,0,,,
-19930,0,65535,-3.2074,-3.2074,0,0,0,,,
-19929,0,65535,-2.8863,-2.8863,0,0,0,,,
-19928,0,65535,-2.4563,-2.4563,0,0,0,,,
-19927,0,65535,-1.951,-1.951,0,0,0,,,
-19926,0,65535,-1.4043,-1.4043,0,0,0,,,
-19925,0,65535,-0.8498,-0.8498,0,0,0,,,
-19924,0,65535,-0.3213,-0.3213,0,0,0,,,
-19923,0,65535,-0.161,-0.161,0,0,0,,,
-19922,0,65535,-0.4333,-0.4333,0,0,0,,,
-19921,0,65535,-0.6436,-0.6436,0,0,0,,,
-19920,0,65535,-0.7973,-0.7973,0,0,0,,,
-19919,0,65535,-0.8994,-0.8994,0,0,0,,,
-19918,0,65535,-0.9554,-0.9554,0,0,0,,,
-19917,0,65535,-0.9704,-0.9704,0,0,0,,,
-19916,0,65535,-0.9495,-0.9495,0,0,0,,,
-19915,0,65535,-0.8982,-0.8982,0,0,0,,,
-19914,0,65535,-0.8215,-0.8215,0,0,0,,,
-19913,0,65535,-0.7248,-0.7248,0,0,0,,,
-19912,0,65535,-0.6133,-0.6133,0,0,0,,,
-19911,0,65535,-0.4922,-0.4922,0,0,0,,,
-19910,0,65535,-0.3457,-0.3457,0,0,0,,,
-19909,0,65535,-0.2218,-0.2218,0,0,0,,,
-19908,0,65535,-0.1048,-0.1048,0,0,0,,,
-19907,0,65535,0,0,0,0,0,,,
-19906,0,65535,-0.4991,-0.4991,0,0,0,,,
-19905,0,65535,-1.0771,-1.0771,0,0,0,,,
-19904,0,65535,-1.7047,-1.7047,0,0,0,,,
-19903,0,65535,-2.3529,-2.3529,0,0,0,,,
-19902,0,65535,-2.9924,-2.9924,0,0,0,,,
-19901,0,65535,-3.5941,-3.5941,0,0,0,,,
-19900,0,65535,-4.1291,-4.1291,0,0,0,,,
-19899,0,65535,-4.6293,-4.6293,0,0,0,,,
-19898,0,65535,-4.919,-4.919,0,0,0,,,
-19897,0,65535,-5.0494,-5.0494,0,0,0,,,
-19896,0,65535,-4.9913,-4.9913,0,0,0,,,
-19895,0,65535,-4.7155,-4.7155,0,0,0,,,
-19894,0,65535,-4.193,-4.193,0,0,0,,,
-19893,0,65535,-3.3946,-3.3946,0,0,0,,,
-19892,0,65535,-2.2911,-2.2911,0,0,0,,,
-19891,0,65535,-0.8533,-0.8533,0,0,0,,,
-19890,0,65535,1.429,1.429,0,0,0,,,
-19889,0,65535,5.3304,5.3304,0,0,0,,,
-19888,0,65535,9.2175,9.2175,0,0,0,,,
-19887,0,65535,13.5107,13.5107,0,0,0,,,
-19886,0,65535,18.1193,18.1193,0,0,0,,,
-19885,0,65535,22.9524,22.9524,0,0,0,,,
-19884,0,65535,27.9195,27.9195,0,0,0,,,
-19883,0,65535,32.9298,32.9298,0,0,0,,,
-19882,0,65535,37.8925,37.8925,0,0,0,,,
-19881,0,65535,42.7171,42.7171,0,0,0,,,
-19880,0,65535,47.315,47.315,0,0,0,,,
-19879,0,65535,52.2647,52.2647,0,0,0,,,
-19878,0,65535,56.053,56.053,0,0,0,,,
-19877,0,65535,59.3252,59.3252,0,0,0,,,
-19876,0,65535,61.9917,61.9917,0,0,0,,,
-19875,0,65535,63.9591,63.9591,0,0,0,,,
-19874,0,65535,65.0595,65.0595,0,0,0,,,
-19873,0,65535,64.6979,64.6979,0,0,0,,,
-19872,0,65535,63.2053,63.2053,0,0,0,,,
-19871,0,65535,60.72,60.72,0,0,0,,,
-19870,0,65535,56.7498,56.7498,0,0,0,,,
-19869,0,65535,52.5884,52.5884,0,0,0,,,
-19868,0,65535,47.8727,47.8727,0,0,0,,,
-19867,0,65535,42.741,42.741,0,0,0,,,
-19866,0,65535,37.3317,37.3317,0,0,0,,,
-19865,0,65535,31.7833,31.7833,0,0,0,,,
-19864,0,65535,26.2342,26.2342,0,0,0,,,
-19863,0,65535,20.8227,20.8227,0,0,0,,,
-19862,0,65535,15.6874,15.6874,0,0,0,,,
-19861,0,65535,10.2289,10.2289,0,0,0,,,
-19860,0,65535,6.1666,6.1666,0,0,0,,,
-19859,0,65535,2.8187,2.8187,0,0,0,,,
-19858,0,65535,0.3235,0.3235,0,0,0,,,
-19857,0,65535,-0.6256,-0.6256,0,0,0,,,
-19856,0,65535,-0.4305,-0.4305,0,0,0,,,
-19855,0,65535,0.7097,0.7097,0,0,0,,,
-19854,0,65535,2.7009,2.7009,0,0,0,,,
-19853,0,65535,5.9747,5.9747,0,0,0,,,
-19852,0,65535,9.491,9.491,0,0,0,,,
-19851,0,65535,13.5663,13.5663,0,0,0,,,
-19850,0,65535,18.1034,18.1034,0,0,0,,,
-19849,0,65535,23.0113,23.0113,0,0,0,,,
-19848,0,65535,28.1968,28.1968,0,0,0,,,
-19847,0,65535,33.5672,33.5672,0,0,0,,,
-19846,0,65535,39.0293,39.0293,0,0,0,,,
-19845,0,65535,45.3945,45.3945,0,0,0,,,
-19844,0,65535,50.7362,50.7362,0,0,0,,,
-19843,0,65535,55.8752,55.8752,0,0,0,,,
-19842,0,65535,60.7184,60.7184,0,0,0,,,
-19841,0,65535,65.3136,65.3136,0,0,0,,,
-19840,0,65535,69.7564,69.7564,0,0,0,,,
-19839,0,65535,73.9413,73.9413,0,0,0,,,
-19838,0,65535,77.8535,77.8535,0,0,0,,,
-19837,0,65535,82.0541,82.0541,0,0,0,,,
-19836,0,65535,85.325,85.325,0,0,0,,,
-19835,0,65535,88.2766,88.2766,0,0,0,,,
-19834,0,65535,90.8944,90.8944,0,0,0,,,
-19833,0,65535,93.1635,93.1635,0,0,0,,,
-19832,0,65535,95.0692,95.0692,0,0,0,,,
-19831,0,65535,96.5976,96.5976,0,0,0,,,
-19830,0,65535,97.8819,97.8819,0,0,0,,,
-19829,0,65535,98.54,98.54,0,0,0,,,
-19828,0,65535,98.7735,98.7735,0,0,0,,,
-19827,0,65535,98.5674,98.5674,0,0,0,,,
-19826,0,65535,97.9073,97.9073,0,0,0,,,
-19825,0,65535,96.8037,96.8037,0,0,0,,,
-19824,0,65535,95.0762,95.0762,0,0,0,,,
-19823,0,65535,91.9819,91.9819,0,0,0,,,
-19822,0,65535,88.5402,88.5402,0,0,0,,,
-19821,0,65535,84.4933,84.4933,0,0,0,,,
-19820,0,65535,79.9589,79.9589,0,0,0,,,
-19819,0,65535,75.0545,75.0545,0,0,0,,,
-19818,0,65535,69.8976,69.8976,0,0,0,,,
-19817,0,65535,64.6058,64.6058,0,0,0,,,
-19816,0,65535,58.4172,58.4172,0,0,0,,,
-19815,0,65535,53.2362,53.2362,0,0,0,,,
-19814,0,65535,48.2923,48.2923,0,0,0,,,
-19813,0,65535,43.7031,43.7031,0,0,0,,,
-19812,0,65535,39.5862,39.5862,0,0,0,,,
-19811,0,65535,36.0591,36.0591,0,0,0,,,
-19810,0,65535,33.2393,33.2393,0,0,0,,,
-19809,0,65535,31,31,0,0,0,,,
-19808,0,65535,30.6399,30.6399,0,0,0,,,
-19807,0,65535,31.3693,31.3693,0,0,0,,,
-19806,0,65535,33.0782,33.0782,0,0,0,,,
-19805,0,65535,35.6564,35.6564,0,0,0,,,
-19804,0,65535,38.994,38.994,0,0,0,,,
-19803,0,65535,43.7015,43.7015,0,0,0,,,
-19802,0,65535,48.3069,48.3069,0,0,0,,,
-19801,0,65535,53.3232,53.3232,0,0,0,,,
-19800,0,65535,58.6402,58.6402,0,0,0,,,
-19799,0,65535,64.148,64.148,0,0,0,,,
-19798,0,65535,69.7393,69.7393,0,0,0,,,
-19797,0,65535,76.2125,76.2125,0,0,0,,,
-19796,0,65535,81.5983,81.5983,0,0,0,,,
-19795,0,65535,86.7163,86.7163,0,0,0,,,
-19794,0,65535,91.4588,91.4588,0,0,0,,,
-19793,0,65535,95.7108,95.7108,0,0,0,,,
-19792,0,65535,99.5898,99.5898,0,0,0,,,
-19791,0,65535,103.6312,103.6312,0,0,0,,,
-19790,0,65535,106.6033,106.6033,0,0,0,,,
-19789,0,65535,109.1176,109.1176,0,0,0,,,
-19788,0,65535,111.1759,111.1759,0,0,0,,,
-19787,0,65535,112.7786,112.7786,0,0,0,,,
-19786,0,65535,113.9258,113.9258,0,0,0,,,
-19785,0,65535,114.689,114.689,0,0,0,,,
-19784,0,65535,114.8503,114.8503,0,0,0,,,
-19783,0,65535,114.5569,114.5569,0,0,0,,,
-19782,0,65535,113.8091,113.8091,0,0,0,,,
-19781,0,65535,112.6071,112.6071,0,0,0,,,
-19780,0,65535,110.9513,110.9513,0,0,0,,,
-19779,0,65535,108.4457,108.4457,0,0,0,,,
-19778,0,65535,105.8072,105.8072,0,0,0,,,
-19777,0,65535,102.7156,102.7156,0,0,0,,,
-19776,0,65535,99.0179,99.0179,0,0,0,,,
-19775,0,65535,94.3814,94.3814,0,0,0,,,
-19774,0,65535,88.9537,88.9537,0,0,0,,,
-19773,0,65535,81.7884,81.7884,0,0,0,,,
-19772,0,65535,75.0786,75.0786,0,0,0,,,
-19771,0,65535,67.9765,67.9765,0,0,0,,,
-19770,0,65535,60.6081,60.6081,0,0,0,,,
-19769,0,65535,53.0996,53.0996,0,0,0,,,
-19768,0,65535,44.3292,44.3292,0,0,0,,,
-19767,0,65535,36.9491,36.9491,0,0,0,,,
-19766,0,65535,29.8277,29.8277,0,0,0,,,
-19765,0,65535,23.0911,23.0911,0,0,0,,,
-19764,0,65535,16.8653,16.8653,0,0,0,,,
-19763,0,65535,11.2762,11.2762,0,0,0,,,
-19762,0,65535,5.7278,5.7278,0,0,0,,,
-19761,0,65535,1.9508,1.9508,0,0,0,,,
-19760,0,65535,-0.7146,-0.7146,0,0,0,,,
-19759,0,65535,-1.8492,-1.8492,0,0,0,,,
-19758,0,65535,-1.5901,-1.5901,0,0,0,,,
-19757,0,65535,0.2625,0.2625,0,0,0,,,
-19756,0,65535,2.9999,2.9999,0,0,0,,,
-19755,0,65535,6.6318,6.6318,0,0,0,,,
-19754,0,65535,11.0031,11.0031,0,0,0,,,
-19753,0,65535,15.9518,15.9518,0,0,0,,,
-19752,0,65535,22.2457,22.2457,0,0,0,,,
-19751,0,65535,27.9096,27.9096,0,0,0,,,
-19750,0,65535,33.6571,33.6571,0,0,0,,,
-19749,0,65535,39.325,39.325,0,0,0,,,
-19748,0,65535,44.7585,44.7585,0,0,0,,,
-19747,0,65535,50.5899,50.5899,0,0,0,,,
-19746,0,65535,54.9778,54.9778,0,0,0,,,
-19745,0,65535,58.6303,58.6303,0,0,0,,,
-19744,0,65535,61.1219,61.1219,0,0,0,,,
-19743,0,65535,61.2291,61.2291,0,0,0,,,
-19742,0,65535,60.3492,60.3492,0,0,0,,,
-19741,0,65535,58.2266,58.2266,0,0,0,,,
-19740,0,65535,55.5984,55.5984,0,0,0,,,
-19739,0,65535,52.3436,52.3436,0,0,0,,,
-19738,0,65535,48.5758,48.5758,0,0,0,,,
-19737,0,65535,43.6829,43.6829,0,0,0,,,
-19736,0,65535,39.1942,39.1942,0,0,0,,,
-19735,0,65535,34.5529,34.5529,0,0,0,,,
-19734,0,65535,29.8728,29.8728,0,0,0,,,
-19733,0,65535,25.2678,25.2678,0,0,0,,,
-19732,0,65535,20.1411,20.1411,0,0,0,,,
-19731,0,65535,16.0891,16.0891,0,0,0,,,
-19730,0,65535,12.4723,12.4723,0,0,0,,,
-19729,0,65535,9.4047,9.4047,0,0,0,,,
-19728,0,65535,7,7,0,0,0,,,
-19727,0,65535,5.4426,5.4426,0,0,0,,,
-19726,0,65535,4.8579,4.8579,0,0,0,,,
-19725,0,65535,4.9163,4.9163,0,0,0,,,
-19724,0,65535,5.5709,5.5709,0,0,0,,,
-19723,0,65535,6.775,6.775,0,0,0,,,
-19722,0,65535,8.8124,8.8124,0,0,0,,,
-19721,0,65535,11.0468,11.0468,0,0,0,,,
-19720,0,65535,13.6827,13.6827,0,0,0,,,
-19719,0,65535,16.6733,16.6733,0,0,0,,,
-19718,0,65535,19.9719,19.9719,0,0,0,,,
-19717,0,65535,24.1477,24.1477,0,0,0,,,
-19716,0,65535,27.9531,27.9531,0,0,0,,,
-19715,0,65535,31.9185,31.9185,0,0,0,,,
-19714,0,65535,35.997,35.997,0,0,0,,,
-19713,0,65535,40.8367,40.8367,0,0,0,,,
-19712,0,65535,45,45,0,0,0,,,
-19711,0,65535,49.7425,49.7425,0,0,0,,,
-19710,0,65535,54.7054,54.7054,0,0,0,,,
-19709,0,65535,59.823,59.823,0,0,0,,,
-19708,0,65535,65.9026,65.9026,0,0,0,,,
-19707,0,65535,71.1309,71.1309,0,0,0,,,
-19706,0,65535,76.3066,76.3066,0,0,0,,,
-19705,0,65535,81.3642,81.3642,0,0,0,,,
-19704,0,65535,87.0288,87.0288,0,0,0,,,
-19703,0,65535,91.6058,91.6058,0,0,0,,,
-19702,0,65535,95.8573,95.8573,0,0,0,,,
-19701,0,65535,99.7178,99.7178,0,0,0,,,
-19700,0,65535,103.6406,103.6406,0,0,0,,,
-19699,0,65535,106.4292,106.4292,0,0,0,,,
-19698,0,65535,108.6194,108.6194,0,0,0,,,
-19697,0,65535,110.1457,110.1457,0,0,0,,,
-19696,0,65535,110.9426,110.9426,0,0,0,,,
-19695,0,65535,110.576,110.576,0,0,0,,,
-19694,0,65535,108.9336,108.9336,0,0,0,,,
-19693,0,65535,106.2234,106.2234,0,0,0,,,
-19692,0,65535,102.5961,102.5961,0,0,0,,,
-19691,0,65535,97.4052,97.4052,0,0,0,,,
-19690,0,65535,92.3074,92.3074,0,0,0,,,
-19689,0,65535,86.7693,86.7693,0,0,0,,,
-19688,0,65535,80.9418,80.9418,0,0,0,,,
-19687,0,65535,73.9769,73.9769,0,0,0,,,
-19686,0,65535,68.0387,68.0387,0,0,0,,,
-19685,0,65535,62.2879,62.2879,0,0,0,,,
-19684,0,65535,56.8752,56.8752,0,0,0,,,
-19683,0,65535,51.1877,51.1877,0,0,0,,,
-19682,0,65535,47.0243,47.0243,0,0,0,,,
-19681,0,65535,43.6758,43.6758,0,0,0,,,
-19680,0,65535,41.293,41.293,0,0,0,,,
-19679,0,65535,41.4704,41.4704,0,0,0,,,
-19678,0,65535,43.6963,43.6963,0,0,0,,,
-19677,0,65535,46.8764,46.8764,0,0,0,,,
-19676,0,65535,51.0533,51.0533,0,0,0,,,
-19675,0,65535,56.0587,56.0587,0,0,0,,,
-19674,0,65535,62.7218,62.7218,0,0,0,,,
-19673,0,65535,68.9447,68.9447,0,0,0,,,
-19672,0,65535,75.4629,75.4629,0,0,0,,,
-19671,0,65535,82.1081,82.1081,0,0,0,,,
-19670,0,65535,89.7977,89.7977,0,0,0,,,
-19669,0,65535,96.1403,96.1403,0,0,0,,,
-19668,0,65535,102.0766,102.0766,0,0,0,,,
-19667,0,65535,107.4384,107.4384,0,0,0,,,
-19666,0,65535,112.7436,112.7436,0,0,0,,,
-19665,0,65535,116.2827,116.2827,0,0,0,,,
-19664,0,65535,118.714,118.714,0,0,0,,,
-19663,0,65535,118.7982,118.7982,0,0,0,,,
-19662,0,65535,116.8336,116.8336,0,0,0,,,
-19661,0,65535,113.7565,113.7565,0,0,0,,,
-19660,0,65535,109.5573,109.5573,0,0,0,,,
-19659,0,65535,104.3914,104.3914,0,0,0,,,
-19658,0,65535,97.3489,97.3489,0,0,0,,,
-19657,0,65535,90.6215,90.6215,0,0,0,,,
-19656,0,65535,83.4195,83.4195,0,0,0,,,
-19655,0,65535,74.6234,74.6234,0,0,0,,,
-19654,0,65535,66.9263,66.9263,0,0,0,,,
-19653,0,65535,59.2468,59.2468,0,0,0,,,
-19652,0,65535,51.7402,51.7402,0,0,0,,,
-19651,0,65535,43.4073,43.4073,0,0,0,,,
-19650,0,65535,36.8087,36.8087,0,0,0,,,
-19649,0,65535,30.8752,30.8752,0,0,0,,,
-19648,0,65535,25.7622,25.7622,0,0,0,,,
-19647,0,65535,21.1819,21.1819,0,0,0,,,
-19646,0,65535,18.2976,18.2976,0,0,0,,,
-19645,0,65535,16.2839,16.2839,0,0,0,,,
-19644,0,65535,15.0778,15.0778,0,0,0,,,
-19643,0,65535,14.6071,14.6071,0,0,0,,,
-19642,0,65535,14.9343,14.9343,0,0,0,,,
-19641,0,65535,15.8692,15.8692,0,0,0,,,
-19640,0,65535,17.6442,17.6442,0,0,0,,,
-19639,0,65535,19.6795,19.6795,0,0,0,,,
-19638,0,65535,22.1227,22.1227,0,0,0,,,
-19637,0,65535,24.9108,24.9108,0,0,0,,,
-19636,0,65535,28.5156,28.5156,0,0,0,,,
-19635,0,65535,31.8343,31.8343,0,0,0,,,
-19634,0,65535,35.298,35.298,0,0,0,,,
-19633,0,65535,38.8436,38.8436,0,0,0,,,
-19632,0,65535,43,43,0,0,0,,,
-19631,0,65535,46.4379,46.4379,0,0,0,,,
-19630,0,65535,50.1971,50.1971,0,0,0,,,
-19629,0,65535,54.8949,54.8949,0,0,0,,,
-19628,0,65535,59.107,59.107,0,0,0,,,
-19627,0,65535,63.4158,63.4158,0,0,0,,,
-19626,0,65535,67.7505,67.7505,0,0,0,,,
-19625,0,65535,72.7466,72.7466,0,0,0,,,
-19624,0,65535,76.8942,76.8942,0,0,0,,,
-19623,0,65535,80.8434,80.8434,0,0,0,,,
-19622,0,65535,85.1058,85.1058,0,0,0,,,
-19621,0,65535,88.3816,88.3816,0,0,0,,,
-19620,0,65535,91.2344,91.2344,0,0,0,,,
-19619,0,65535,93.5933,93.5933,0,0,0,,,
-19618,0,65535,95.6269,95.6269,0,0,0,,,
-19617,0,65535,96.6726,96.6726,0,0,0,,,
-19616,0,65535,97,97,0,0,0,,,
-19615,0,65535,95.7999,95.7999,0,0,0,,,
-19614,0,65535,93.5846,93.5846,0,0,0,,,
-19613,0,65535,90.417,90.417,0,0,0,,,
-19612,0,65535,86.4327,86.4327,0,0,0,,,
-19611,0,65535,80.932,80.932,0,0,0,,,
-19610,0,65535,75.6431,75.6431,0,0,0,,,
-19609,0,65535,69.9667,69.9667,0,0,0,,,
-19608,0,65535,63.0344,63.0344,0,0,0,,,
-19607,0,65535,56.9837,56.9837,0,0,0,,,
-19606,0,65535,50.9748,50.9748,0,0,0,,,
-19605,0,65535,45.1434,45.1434,0,0,0,,,
-19604,0,65535,38.7443,38.7443,0,0,0,,,
-19603,0,65535,33.7625,33.7625,0,0,0,,,
-19602,0,65535,29.3875,29.3875,0,0,0,,,
-19601,0,65535,25.2305,25.2305,0,0,0,,,
-19600,0,65535,22.7842,22.7842,0,0,0,,,
-19599,0,65535,22.1949,22.1949,0,0,0,,,
-19598,0,65535,22.9111,22.9111,0,0,0,,,
-19597,0,65535,24.5857,24.5857,0,0,0,,,
-19596,0,65535,27.1078,27.1078,0,0,0,,,
-19595,0,65535,30.3531,30.3531,0,0,0,,,
-19594,0,65535,34.8878,34.8878,0,0,0,,,
-19593,0,65535,39.2728,39.2728,0,0,0,,,
-19592,0,65535,43.9867,43.9867,0,0,0,,,
-19591,0,65535,49.734,49.734,0,0,0,,,
-19590,0,65535,54.7358,54.7358,0,0,0,,,
-19589,0,65535,59.6697,59.6697,0,0,0,,,
-19588,0,65535,65.1755,65.1755,0,0,0,,,
-19587,0,65535,69.5406,69.5406,0,0,0,,,
-19586,0,65535,73.4479,73.4479,0,0,0,,,
-19585,0,65535,77.256,77.256,0,0,0,,,
-19584,0,65535,79.5329,79.5329,0,0,0,,,
-19583,0,65535,80.6248,80.6248,0,0,0,,,
-19582,0,65535,81.0012,81.0012,0,0,0,,,
-19581,0,65535,80.6142,80.6142,0,0,0,,,
-19580,0,65535,79.6421,79.6421,0,0,0,,,
